CUR_ALMA,2014-07-01,Sessions,1360
CUR_ALMA,2014-07-02,Sessions,1314
CUR_ALMA,2014-07-03,Sessions,1297
CUR_ALMA,2014-07-04,Sessions,1102
CUR_ALMA,2014-07-05,Sessions,578
CUR_ALMA,2014-07-06,Sessions,783
CUR_ALMA,2014-07-07,Sessions,1270
CUR_ALMA,2014-07-08,Sessions,1277
CUR_ALMA,2014-07-09,Sessions,1316
CUR_ALMA,2014-07-10,Sessions,1241
CUR_ALMA,2014-07-11,Sessions,1109
CUR_ALMA,2014-07-12,Sessions,746
CUR_ALMA,2014-07-13,Sessions,831
CUR_ALMA,2014-07-14,Sessions,1395
CUR_ALMA,2014-07-15,Sessions,1280
CUR_ALMA,2014-07-16,Sessions,1249
CUR_ALMA,2014-07-17,Sessions,1296
CUR_ALMA,2014-07-18,Sessions,1152
CUR_ALMA,2014-07-19,Sessions,890
CUR_ALMA,2014-07-20,Sessions,1324
CUR_ALMA,2014-07-21,Sessions,1815
CUR_ALMA,2014-07-22,Sessions,1587
CUR_ALMA,2014-07-23,Sessions,1631
CUR_ALMA,2014-07-24,Sessions,1507
CUR_ALMA,2014-07-25,Sessions,1391
CUR_ALMA,2014-07-26,Sessions,932
CUR_ALMA,2014-07-27,Sessions,1164
CUR_ALMA,2014-07-28,Sessions,1967
CUR_ALMA,2014-07-29,Sessions,1926
CUR_ALMA,2014-07-30,Sessions,2043
CUR_ALMA,2014-07-31,Sessions,2084
CUR_ALMA,2014-08-01,Sessions,1919
CUR_ALMA,2014-08-02,Sessions,1287
CUR_ALMA,2014-08-03,Sessions,2061
CUR_ALMA,2014-08-04,Sessions,3787
CUR_ALMA,2014-08-05,Sessions,3665
CUR_ALMA,2014-08-06,Sessions,3685
CUR_ALMA,2014-08-07,Sessions,3489
CUR_ALMA,2014-08-08,Sessions,3230
CUR_ALMA,2014-08-09,Sessions,2068
CUR_ALMA,2014-08-10,Sessions,3028
CUR_ALMA,2014-08-11,Sessions,4595
CUR_ALMA,2014-08-12,Sessions,4930
CUR_ALMA,2014-08-13,Sessions,4330
CUR_ALMA,2014-08-14,Sessions,4373
CUR_ALMA,2014-08-15,Sessions,3547
CUR_ALMA,2014-08-16,Sessions,2195
CUR_ALMA,2014-08-17,Sessions,3364
CUR_ALMA,2014-08-18,Sessions,5223
CUR_ALMA,2014-08-19,Sessions,5029
CUR_ALMA,2014-08-20,Sessions,5053
CUR_ALMA,2014-08-21,Sessions,4945
CUR_ALMA,2014-08-22,Sessions,3866
CUR_ALMA,2014-08-23,Sessions,3117
CUR_ALMA,2014-08-24,Sessions,4350
CUR_ALMA,2014-08-25,Sessions,5698
CUR_ALMA,2014-08-26,Sessions,5841
CUR_ALMA,2014-08-27,Sessions,5798
CUR_ALMA,2014-08-28,Sessions,5870
CUR_ALMA,2014-08-29,Sessions,4214
CUR_ALMA,2014-08-30,Sessions,2856
CUR_ALMA,2014-08-31,Sessions,3469
CUR_ALMA,2014-09-01,Sessions,5800
CUR_ALMA,2014-09-02,Sessions,6015
CUR_ALMA,2014-09-03,Sessions,6242
CUR_ALMA,2014-09-04,Sessions,6328
CUR_ALMA,2014-09-05,Sessions,5055
CUR_ALMA,2014-09-06,Sessions,4118
CUR_ALMA,2014-09-07,Sessions,5617
CUR_ALMA,2014-09-08,Sessions,7079
CUR_ALMA,2014-09-09,Sessions,5787
CUR_ALMA,2014-09-10,Sessions,5679
CUR_ALMA,2014-09-11,Sessions,5814
CUR_ALMA,2014-09-12,Sessions,4650
CUR_ALMA,2014-09-13,Sessions,3548
CUR_ALMA,2014-09-14,Sessions,4651
CUR_ALMA,2014-09-15,Sessions,5969
CUR_ALMA,2014-09-16,Sessions,5794
CUR_ALMA,2014-09-17,Sessions,5738
CUR_ALMA,2014-09-18,Sessions,5660
CUR_ALMA,2014-09-19,Sessions,4486
CUR_ALMA,2014-09-20,Sessions,3715
CUR_ALMA,2014-09-21,Sessions,6282
CUR_ALMA,2014-09-22,Sessions,6507
CUR_ALMA,2014-09-23,Sessions,6238
CUR_ALMA,2014-09-24,Sessions,6775
CUR_ALMA,2014-09-25,Sessions,6654
CUR_ALMA,2014-09-26,Sessions,5061
CUR_ALMA,2014-09-27,Sessions,3569
CUR_ALMA,2014-09-28,Sessions,4754
CUR_ALMA,2014-09-29,Sessions,5189
CUR_ALMA,2014-09-30,Sessions,5238
CUR_ALMA,2014-10-01,Sessions,5129
CUR_ALMA,2014-10-02,Sessions,5370
CUR_ALMA,2014-10-03,Sessions,4761
CUR_ALMA,2014-10-04,Sessions,4741
CUR_ALMA,2014-10-05,Sessions,5723
CUR_ALMA,2014-10-06,Sessions,6698
CUR_ALMA,2014-10-07,Sessions,6110
CUR_ALMA,2014-10-08,Sessions,6355
CUR_ALMA,2014-10-09,Sessions,6789
CUR_ALMA,2014-10-10,Sessions,5278
CUR_ALMA,2014-10-11,Sessions,4466
CUR_ALMA,2014-10-12,Sessions,5970
CUR_ALMA,2014-10-13,Sessions,6092
CUR_ALMA,2014-10-14,Sessions,7034
CUR_ALMA,2014-10-15,Sessions,5518
CUR_ALMA,2014-10-16,Sessions,5886
CUR_ALMA,2014-10-17,Sessions,4595
CUR_ALMA,2014-10-18,Sessions,4137
CUR_ALMA,2014-10-19,Sessions,5539
CUR_ALMA,2014-10-20,Sessions,5749
CUR_ALMA,2014-10-21,Sessions,5498
CUR_ALMA,2014-10-22,Sessions,5588
CUR_ALMA,2014-10-23,Sessions,5837
CUR_ALMA,2014-10-24,Sessions,4349
CUR_ALMA,2014-10-25,Sessions,3461
CUR_ALMA,2014-10-26,Sessions,4693
CUR_ALMA,2014-10-27,Sessions,5332
CUR_ALMA,2014-10-28,Sessions,5164
CUR_ALMA,2014-10-29,Sessions,5049
CUR_ALMA,2014-10-30,Sessions,5069
CUR_ALMA,2014-10-31,Sessions,3949
CUR_ALMA,2014-11-01,Sessions,3337
CUR_ALMA,2014-11-02,Sessions,4755
CUR_ALMA,2014-11-03,Sessions,5286
CUR_ALMA,2014-11-04,Sessions,5564
CUR_ALMA,2014-11-05,Sessions,6422
CUR_ALMA,2014-11-06,Sessions,5241
CUR_ALMA,2014-11-07,Sessions,3691
CUR_ALMA,2014-11-08,Sessions,2510
CUR_ALMA,2014-11-09,Sessions,3308
CUR_ALMA,2014-11-10,Sessions,3458
CUR_ALMA,2014-11-11,Sessions,2847
CUR_ALMA,2014-11-12,Sessions,2603
CUR_ALMA,2014-11-13,Sessions,2622
CUR_ALMA,2014-11-14,Sessions,2526
CUR_ALMA,2014-11-15,Sessions,1680
CUR_ALMA,2014-11-16,Sessions,1972
CUR_ALMA,2014-11-17,Sessions,2332
CUR_ALMA,2014-11-18,Sessions,1937
CUR_ALMA,2014-11-19,Sessions,1889
CUR_ALMA,2014-11-20,Sessions,1884
CUR_ALMA,2014-11-21,Sessions,1392
CUR_ALMA,2014-11-22,Sessions,91
CUR_ALMA,2014-11-23,Sessions,1264
CUR_ALMA,2014-11-24,Sessions,1759
CUR_ALMA,2014-11-25,Sessions,1528
CUR_ALMA,2014-11-26,Sessions,1449
CUR_ALMA,2014-11-27,Sessions,1459
CUR_ALMA,2014-11-28,Sessions,1178
CUR_ALMA,2014-11-30,Sessions,866
CUR_ALMA,2014-12-01,Sessions,1446
CUR_ALMA,2014-12-02,Sessions,1348
CUR_ALMA,2014-12-03,Sessions,1204
CUR_ALMA,2014-12-04,Sessions,1174
CUR_ALMA,2014-12-05,Sessions,1017
CUR_ALMA,2014-12-06,Sessions,672
CUR_ALMA,2014-12-07,Sessions,826
CUR_ALMA,2014-12-08,Sessions,1553
CUR_ALMA,2014-12-09,Sessions,1330
CUR_ALMA,2014-12-10,Sessions,1305
CUR_ALMA,2014-12-11,Sessions,1396
CUR_ALMA,2014-12-12,Sessions,1205
CUR_ALMA,2014-12-13,Sessions,565
CUR_ALMA,2014-12-14,Sessions,870
CUR_ALMA,2014-12-15,Sessions,1520
CUR_ALMA,2014-12-16,Sessions,1533
CUR_ALMA,2014-12-17,Sessions,1581
CUR_ALMA,2014-12-18,Sessions,1265
CUR_ALMA,2014-12-19,Sessions,1126
CUR_ALMA,2014-12-20,Sessions,695
CUR_ALMA,2014-12-21,Sessions,834
CUR_ALMA,2014-12-22,Sessions,1004
CUR_ALMA,2014-12-23,Sessions,903
CUR_ALMA,2014-12-24,Sessions,560
CUR_ALMA,2014-12-25,Sessions,334
CUR_ALMA,2014-12-26,Sessions,561
CUR_ALMA,2014-12-27,Sessions,738
CUR_ALMA,2014-12-28,Sessions,915
CUR_ALMA,2014-12-29,Sessions,955
CUR_ALMA,2014-12-30,Sessions,1068
CUR_ALMA,2014-12-31,Sessions,558
CUR_ALMA,2015-01-01,Sessions,777
CUR_ALMA,2015-01-02,Sessions,924
CUR_ALMA,2015-01-03,Sessions,908
CUR_ALMA,2015-01-04,Sessions,1130
CUR_ALMA,2015-01-05,Sessions,1418
CUR_ALMA,2015-01-06,Sessions,1472
CUR_ALMA,2015-01-07,Sessions,1518
CUR_ALMA,2015-01-08,Sessions,1610
CUR_ALMA,2015-01-09,Sessions,1285
CUR_ALMA,2015-01-10,Sessions,972
CUR_ALMA,2015-01-11,Sessions,1124
CUR_ALMA,2015-01-12,Sessions,1937
CUR_ALMA,2015-01-13,Sessions,1864
CUR_ALMA,2015-01-14,Sessions,1922
CUR_ALMA,2015-01-15,Sessions,1924
CUR_ALMA,2015-01-16,Sessions,1618
CUR_ALMA,2015-01-17,Sessions,1076
CUR_ALMA,2015-01-18,Sessions,1314
CUR_ALMA,2015-01-19,Sessions,1902
CUR_ALMA,2015-01-20,Sessions,1928
CUR_ALMA,2015-01-22,Sessions,1981
CUR_ALMA,2015-01-23,Sessions,1695
CUR_ALMA,2015-01-24,Sessions,1079
CUR_ALMA,2015-01-25,Sessions,1179
CUR_ALMA,2015-01-26,Sessions,1153
CUR_ALMA,2015-01-27,Sessions,1712
CUR_ALMA,2015-01-28,Sessions,1931
CUR_ALMA,2015-01-31,Sessions,1180
CUR_ALMA,2015-02-04,Sessions,1784
CUR_ALMA,2015-02-05,Sessions,1643
